Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01324","Tangerines, mandarins, clementines","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01324","Tangerines, mandarins, clementines","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01234","Tomatoes","2019","2019","t","9010","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01234","Tomatoes","2020","2020","t","10240","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01234","Tomatoes","2021","2021","t","8770","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01191","Triticale","2019","2019","t","26890","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01191","Triticale","2020","2020","t","28260","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01191","Triticale","2021","2021","t","26390","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01929.02","True hemp, raw or retted","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01929.02","True hemp, raw or retted","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01929.02","True hemp, raw or retted","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01376","Walnuts, in shell","2019","2019","t","580","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01376","Walnuts, in shell","2020","2020","t","1000","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01376","Walnuts, in shell","2021","2021","t","590","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01221","Watermelons","2019","2019","t","610","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01221","Watermelons","2020","2020","t","610","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","01221","Watermelons","2021","2021","t","520","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","0111","Wheat","2019","2019","t","139810","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","0111","Wheat","2020","2020","t","158180","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5510","Production","0111","Wheat","2021","2021","t","154450","A","Official figure",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01312","Bananas","2019","2019","t","316.42","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01312","Bananas","2020","2020","t","318.86","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01312","Bananas","2021","2021","t","319.62","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01229","Cantaloupes and other melons","2019","2019","t","601.06","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01229","Cantaloupes and other melons","2020","2020","t","601.57","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01229","Cantaloupes and other melons","2021","2021","t","596.63","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01520.01","Cassava, fresh","2019","2019","t","3086","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01520.01","Cassava, fresh","2020","2020","t","3105.09","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01520.01","Cassava, fresh","2021","2021","t","3179.37","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01640","Cocoa beans","2019","2019","t","4200","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01640","Cocoa beans","2020","2020","t","4500","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01640","Cocoa beans","2021","2021","t","5000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01460","Coconuts, in shell","2019","2019","t","120000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01460","Coconuts, in shell","2020","2020","t","120000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01460","Coconuts, in shell","2021","2021","t","120000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01491.01","Oil palm fruit","2019","2019","t","170000","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01491.01","Oil palm fruit","2020","2020","t","190000","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01491.01","Oil palm fruit","2021","2021","t","250000","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","26724.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","26502.34","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","27363.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","t","337.79","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2020","2020","t","342.55","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","t","337.88","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","6604.76","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","6712.81","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","6625.19","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2019","2019","t","211.38","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2020","2020","t","211.16","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","t","218.67","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","6189.31","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","6185.36","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","6080.78","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","0113","Rice","2019","2019","t","2758.36","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","0113","Rice","2020","2020","t","2761.47","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","0113","Rice","2021","2021","t","2758.89","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01530","Sweet potatoes","2019","2019","t","108715.22","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01530","Sweet potatoes","2020","2020","t","110247.63","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01530","Sweet potatoes","2021","2021","t","108718.74","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01550","Taro","2019","2019","t","45094.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01550","Taro","2020","2020","t","45383.56","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01550","Taro","2021","2021","t","46133.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","113.25","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","112.91","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","114.24","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01221","Watermelons","2019","2019","t","1061.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01221","Watermelons","2020","2020","t","1082.35","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01221","Watermelons","2021","2021","t","1065.19","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01540","Yams","2019","2019","t","44449.82","E","Estimated value",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01540","Yams","2020","2020","t","45312.96","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","090","Solomon Islands","5510","Production","01540","Yams","2021","2021","t","45099.15","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01312","Bananas","2019","2019","t","23615.09","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01312","Bananas","2020","2020","t","23618.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01312","Bananas","2021","2021","t","23510","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01701","Beans, dry","2019","2019","t","27860.64","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01701","Beans, dry","2020","2020","t","27313.74","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01701","Beans, dry","2021","2021","t","27311.28","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01520.01","Cassava, fresh","2019","2019","t","95925.89","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01520.01","Cassava, fresh","2020","2020","t","96517.71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01520.01","Cassava, fresh","2021","2021","t","98007.86","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01460","Coconuts, in shell","2019","2019","t","13205","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01460","Coconuts, in shell","2020","2020","t","14406","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01460","Coconuts, in shell","2021","2021","t","14400","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01314","Dates","2019","2019","t","14399.03","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01314","Dates","2020","2020","t","14141.47","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01314","Dates","2021","2021","t","14211.94","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0142","Groundnuts, excluding shelled","2019","2019","t","8289.46","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0142","Groundnuts, excluding shelled","2020","2020","t","8625.33","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0142","Groundnuts, excluding shelled","2021","2021","t","8501.46","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01322","Lemons and limes","2019","2019","t","16002.22","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01322","Lemons and limes","2020","2020","t","16622.61","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01322","Lemons and limes","2021","2021","t","17477.58","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2019","2019","t","57000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2020","2020","t","75000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2021","2021","t","49000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01316","Mangoes, guavas and mangosteens","2019","2019","t","1200","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01316","Mangoes, guavas and mangosteens","2020","2020","t","1222.74","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01316","Mangoes, guavas and mangosteens","2021","2021","t","1207.58","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","5533.66","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","5720.5","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","5687.53","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01323","Oranges","2019","2019","t","11085.17","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01323","Oranges","2020","2020","t","11282.13","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01323","Oranges","2021","2021","t","11072.06","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","145224.8","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","146061.18","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","146998.11","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","81798.29","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","80100.33","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","80667.39","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01321","Pomelos and grapefruits","2019","2019","t","5958.02","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01321","Pomelos and grapefruits","2020","2020","t","5885.45","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01321","Pomelos and grapefruits","2021","2021","t","5902.5","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0113","Rice","2019","2019","t","2002.59","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0113","Rice","2020","2020","t","2086.71","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0113","Rice","2021","2021","t","2000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","7251.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01921.01","Seed cotton, unginned","2020","2020","t","7334.24","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01921.01","Seed cotton, unginned","2021","2021","t","7426.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01444","Sesame seed","2019","2019","t","36000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01444","Sesame seed","2020","2020","t","12813","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01444","Sesame seed","2021","2021","t","4810","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2019","2019","t","125000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2020","2020","t","100000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2021","2021","t","59000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01802","Sugar cane","2019","2019","t","233000","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01802","Sugar cane","2020","2020","t","213000","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01802","Sugar cane","2021","2021","t","242200","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01530","Sweet potatoes","2019","2019","t","8794.78","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01530","Sweet potatoes","2020","2020","t","8924.26","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01530","Sweet potatoes","2021","2021","t","8819.17","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01234","Tomatoes","2019","2019","t","5700.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01234","Tomatoes","2020","2020","t","2773","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01234","Tomatoes","2021","2021","t","4648","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","140.48","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","142.39","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","140.89","E","Estimated value",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01221","Watermelons","2019","2019","t","2194.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","01221","Watermelons","2020","2020","t","1376","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","01221","Watermelons","2021","2021","t","2068","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0111","Wheat","2019","2019","t","1053.38","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0111","Wheat","2020","2020","t","1057.13","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0111","Wheat","2021","2021","t","1060.02","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01341","Apples","2019","2019","t","895399","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01341","Apples","2020","2020","t","998785","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01341","Apples","2021","2021","t","1148771","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01343","Apricots","2019","2019","t","34107","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01343","Apricots","2020","2020","t","21578","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01343","Apricots","2021","2021","t","39520","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01211","Asparagus","2019","2019","t","330","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01211","Asparagus","2020","2020","t","246","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01211","Asparagus","2021","2021","t","235","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01311","Avocados","2019","2019","t","83623","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01311","Avocados","2020","2020","t","84775","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01311","Avocados","2021","2021","t","82677","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01312","Bananas","2019","2019","t","416169","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01312","Bananas","2020","2020","t","322915","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01312","Bananas","2021","2021","t","351574","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","0115","Barley","2019","2019","t","345000","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","0115","Barley","2020","2020","t","588000","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","0115","Barley","2021","2021","t","334000","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01701","Beans, dry","2019","2019","t","66355","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01701","Beans, dry","2020","2020","t","64800","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01701","Beans, dry","2021","2021","t","57672","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01192","Buckwheat","2019","2019","t","226.96","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01192","Buckwheat","2020","2020","t","224.48","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01192","Buckwheat","2021","2021","t","222.68","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01212","Cabbages","2019","2019","t","165651","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01212","Cabbages","2020","2020","t","163795","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01212","Cabbages","2021","2021","t","186233","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01229","Cantaloupes and other melons","2019","2019","t","17994","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01229","Cantaloupes and other melons","2020","2020","t","14561","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01229","Cantaloupes and other melons","2021","2021","t","13487","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01251","Carrots and turnips","2019","2019","t","234480","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01251","Carrots and turnips","2020","2020","t","221198","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01251","Carrots and turnips","2021","2021","t","233625","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01447","Castor oil seeds","2019","2019","t","6463.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01447","Castor oil seeds","2020","2020","t","6524.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01447","Castor oil seeds","2021","2021","t","6682.35","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01213","Cauliflowers and broccoli","2019","2019","t","12675","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01213","Cauliflowers and broccoli","2020","2020","t","13038","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01213","Cauliflowers and broccoli","2021","2021","t","13405","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01199.90","Cereals n.e.c.","2019","2019","t","13000","E","Estimated value",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01199.90","Cereals n.e.c.","2020","2020","t","12291.27","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01199.90","Cereals n.e.c.","2021","2021","t","12763.76","E","Estimated value",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01344.02","Cherries","2019","2019","t","524","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01344.02","Cherries","2020","2020","t","836","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01344.02","Cherries","2021","2021","t","1132","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01691","Chicory roots","2019","2019","t","13250","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01691","Chicory roots","2020","2020","t","10717","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01691","Chicory roots","2021","2021","t","11984","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2019","2019","t","17926.92","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2020","2020","t","18175.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2021","2021","t","17924.28","E","Estimated value",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2019","2019","t","1062.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2020","2020","t","1105.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2021","2021","t","1104.62","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01706","Cow peas, dry","2019","2019","t","4578.32","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01706","Cow peas, dry","2020","2020","t","4529","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01706","Cow peas, dry","2021","2021","t","4558.84","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01232","Cucumbers and gherkins","2019","2019","t","30940","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01232","Cucumbers and gherkins","2020","2020","t","31497","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01232","Cucumbers and gherkins","2021","2021","t","30909","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01315","Figs","2019","2019","t","2168","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01315","Figs","2020","2020","t","2049","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01315","Figs","2021","2021","t","1980","A","Official figure",""
"QCL","Crops and livestock products","710","South Africa","5510","Production","01330","Grapes","2019","2019","t","1883869","A","Official figure",""
