Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01342.02","Quinces","2015","2015","t","112900","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01342.02","Quinces","2016","2016","t","126400","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01342.02","Quinces","2017","2017","t","174038","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01342.02","Quinces","2018","2018","t","176479","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01443","Rape or colza seed","2015","2015","t","120000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01443","Rape or colza seed","2016","2016","t","125000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01443","Rape or colza seed","2017","2017","t","60000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01443","Rape or colza seed","2018","2018","t","125000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0113","Rice","2015","2015","t","920000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0113","Rice","2016","2016","t","920000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0113","Rice","2017","2017","t","900000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0113","Rice","2018","2018","t","940000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0116","Rye","2015","2015","t","330000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0116","Rye","2016","2016","t","300000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0116","Rye","2017","2017","t","320000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0116","Rye","2018","2018","t","320000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01446","Safflower seed","2015","2015","t","70000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01446","Safflower seed","2016","2016","t","58000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01446","Safflower seed","2017","2017","t","50000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01446","Safflower seed","2018","2018","t","35000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01921.01","Seed cotton, unginned","2015","2015","t","2050000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01921.01","Seed cotton, unginned","2016","2016","t","2100000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01921.01","Seed cotton, unginned","2017","2017","t","2450000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01921.01","Seed cotton, unginned","2018","2018","t","2570000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01444","Sesame seed","2015","2015","t","18530","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01444","Sesame seed","2016","2016","t","19521","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01444","Sesame seed","2017","2017","t","18410","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01444","Sesame seed","2018","2018","t","17437","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0114","Sorghum","2015","2015","t","4","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0114","Sorghum","2016","2016","t","3","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0114","Sorghum","2017","2017","t","3","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0114","Sorghum","2018","2018","t","3","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01344.01","Sour cherries","2015","2015","t","183500","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01344.01","Sour cherries","2016","2016","t","192500","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01344.01","Sour cherries","2017","2017","t","181874","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01344.01","Sour cherries","2018","2018","t","184167","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0141","Soya beans","2015","2015","t","161000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0141","Soya beans","2016","2016","t","165000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0141","Soya beans","2017","2017","t","140000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0141","Soya beans","2018","2018","t","140000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01215","Spinach","2015","2015","t","208403","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01215","Spinach","2016","2016","t","210999","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01215","Spinach","2017","2017","t","222177","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01215","Spinach","2018","2018","t","225174","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01354","Strawberries","2015","2015","t","375800","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01354","Strawberries","2016","2016","t","415150","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01354","Strawberries","2017","2017","t","400167","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01354","Strawberries","2018","2018","t","440968","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01241.01","String beans","2015","2015","t","79704","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01241.01","String beans","2016","2016","t","88362","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01241.01","String beans","2017","2017","t","92402","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01241.01","String beans","2018","2018","t","88024","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01801","Sugar beet","2015","2015","t","16022783","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01801","Sugar beet","2016","2016","t","19592731","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01801","Sugar beet","2017","2017","t","21149020","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01801","Sugar beet","2018","2018","t","17436100","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01445","Sunflower seed","2015","2015","t","1680700","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01445","Sunflower seed","2016","2016","t","1670716","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01445","Sunflower seed","2017","2017","t","1964385","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01445","Sunflower seed","2018","2018","t","1949229","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01324","Tangerines, mandarins, clementines","2015","2015","t","1156365","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01324","Tangerines, mandarins, clementines","2016","2016","t","1337037","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01324","Tangerines, mandarins, clementines","2017","2017","t","1550469","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01324","Tangerines, mandarins, clementines","2018","2018","t","1650000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01550","Taro","2015","2015","t","786","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01550","Taro","2016","2016","t","636","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01550","Taro","2017","2017","t","1031","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01550","Taro","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01620","Tea leaves","2015","2015","t","1327934","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01620","Tea leaves","2016","2016","t","1350000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01620","Tea leaves","2017","2017","t","1300000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01620","Tea leaves","2018","2018","t","1480534","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01234","Tomatoes","2015","2015","t","12615000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01234","Tomatoes","2016","2016","t","12600000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01234","Tomatoes","2017","2017","t","12750000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01234","Tomatoes","2018","2018","t","12150000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01191","Triticale","2015","2015","t","125000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01191","Triticale","2016","2016","t","125000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01191","Triticale","2017","2017","t","150000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01191","Triticale","2018","2018","t","170000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01929.02","True hemp, raw or retted","2015","2015","t","1","E","Estimated value",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01929.02","True hemp, raw or retted","2016","2016","t","1","E","Estimated value",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01929.02","True hemp, raw or retted","2017","2017","t","1","E","Estimated value",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01929.02","True hemp, raw or retted","2018","2018","t","1","E","Estimated value",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01970","Unmanufactured tobacco","2015","2015","t","67990","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01970","Unmanufactured tobacco","2016","2016","t","74238","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01970","Unmanufactured tobacco","2017","2017","t","93666","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01970","Unmanufactured tobacco","2018","2018","t","75276","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01658","Vanilla, raw","2015","2015","t","300.39","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01658","Vanilla, raw","2016","2016","t","311.85","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01658","Vanilla, raw","2017","2017","t","323.41","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01658","Vanilla, raw","2018","2018","t","335.58","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01709.01","Vetches","2015","2015","t","67385","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01709.01","Vetches","2016","2016","t","58318","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01709.01","Vetches","2017","2017","t","37495","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01709.01","Vetches","2018","2018","t","3371","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01376","Walnuts, in shell","2015","2015","t","190000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01376","Walnuts, in shell","2016","2016","t","195000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01376","Walnuts, in shell","2017","2017","t","210000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01376","Walnuts, in shell","2018","2018","t","215000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01221","Watermelons","2015","2015","t","3918558","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01221","Watermelons","2016","2016","t","3928892","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01221","Watermelons","2017","2017","t","4011313","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","01221","Watermelons","2018","2018","t","4031174","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0111","Wheat","2015","2015","t","22600000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0111","Wheat","2016","2016","t","20600000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0111","Wheat","2017","2017","t","21500000","A","Official figure",""
"QCL","Crops and livestock products","792","Türkiye","5510","Production","0111","Wheat","2018","2018","t","20000000","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01371","Almonds, in shell","2015","2015","t","1046.73","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01371","Almonds, in shell","2016","2016","t","1082.24","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01371","Almonds, in shell","2017","2017","t","1028.7","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01371","Almonds, in shell","2018","2018","t","1005.81","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01341","Apples","2015","2015","t","63200","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01341","Apples","2016","2016","t","63200","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01341","Apples","2017","2017","t","63200","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01341","Apples","2018","2018","t","64139.18","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01343","Apricots","2015","2015","t","33550","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01343","Apricots","2016","2016","t","33550","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01343","Apricots","2017","2017","t","33550","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01343","Apricots","2018","2018","t","33644.91","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0115","Barley","2015","2015","t","30000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0115","Barley","2016","2016","t","19878.96","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0115","Barley","2017","2017","t","13848.58","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0115","Barley","2018","2018","t","10573","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01701","Beans, dry","2016","2016","t","2005","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01701","Beans, dry","2017","2017","t","2250","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01701","Beans, dry","2018","2018","t","2391","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01212","Cabbages","2015","2015","t","65499.51","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01212","Cabbages","2016","2016","t","65818.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01212","Cabbages","2017","2017","t","65879.64","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01212","Cabbages","2018","2018","t","66467.59","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01251","Carrots and turnips","2015","2015","t","70100","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01251","Carrots and turnips","2016","2016","t","70100","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01251","Carrots and turnips","2017","2017","t","70100","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01251","Carrots and turnips","2018","2018","t","70718.52","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01232","Cucumbers and gherkins","2015","2015","t","35127.73","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01232","Cucumbers and gherkins","2016","2016","t","33485.26","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01232","Cucumbers and gherkins","2017","2017","t","34503.84","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01232","Cucumbers and gherkins","2018","2018","t","34372.28","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01330","Grapes","2015","2015","t","307192.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01330","Grapes","2016","2016","t","315230.45","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01330","Grapes","2017","2017","t","316113.15","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01330","Grapes","2018","2018","t","318458","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01252","Green garlic","2015","2015","t","3219.37","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01252","Green garlic","2016","2016","t","3072.16","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01252","Green garlic","2017","2017","t","3117.7","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01252","Green garlic","2018","2018","t","3192.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0112","Maize (corn)","2015","2015","t","51000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0112","Maize (corn)","2016","2016","t","10292.1","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0112","Maize (corn)","2017","2017","t","11166.15","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0112","Maize (corn)","2018","2018","t","9774.7","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0117","Oats","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0117","Oats","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0117","Oats","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0117","Oats","2018","2018","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2015","2015","t","86313.06","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2016","2016","t","89613.47","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2017","2017","t","91303.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2018","2018","t","88175.23","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2015","2015","t","586.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2016","2016","t","571.59","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2017","2017","t","561.63","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2018","2018","t","572.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2015","2015","t","58938.43","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","t","56546.65","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2017","2017","t","59165.34","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2018","2018","t","61074.55","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01345","Peaches and nectarines","2015","2015","t","29100","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01345","Peaches and nectarines","2016","2016","t","29100","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01345","Peaches and nectarines","2017","2017","t","29100","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01345","Peaches and nectarines","2018","2018","t","29736.31","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01705","Peas, dry","2015","2015","t","13000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01705","Peas, dry","2016","2016","t","14025.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01705","Peas, dry","2017","2017","t","14741.14","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01705","Peas, dry","2018","2018","t","15402.91","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01346","Plums and sloes","2015","2015","t","33550","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01346","Plums and sloes","2016","2016","t","33550","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01346","Plums and sloes","2017","2017","t","33550","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01346","Plums and sloes","2018","2018","t","33760.36","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01510","Potatoes","2015","2015","t","339902.14","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01510","Potatoes","2016","2016","t","351971.23","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01510","Potatoes","2017","2017","t","354743","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01510","Potatoes","2018","2018","t","359747.3","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0113","Rice","2015","2015","t","82000","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0113","Rice","2016","2016","t","84288.72","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0113","Rice","2017","2017","t","79644.01","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0113","Rice","2018","2018","t","79838.3","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0116","Rye","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0116","Rye","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0116","Rye","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0116","Rye","2018","2018","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01921.01","Seed cotton, unginned","2015","2015","t","763650","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01921.01","Seed cotton, unginned","2016","2016","t","1071112.98","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01921.01","Seed cotton, unginned","2017","2017","t","1108516.4","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01921.01","Seed cotton, unginned","2018","2018","t","1101072.6","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0114","Sorghum","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0114","Sorghum","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0114","Sorghum","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0114","Sorghum","2018","2018","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01801","Sugar beet","2015","2015","t","190189.57","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01801","Sugar beet","2016","2016","t","230783.05","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01801","Sugar beet","2017","2017","t","224649.56","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01801","Sugar beet","2018","2018","t","225962","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01234","Tomatoes","2015","2015","t","340000","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01234","Tomatoes","2016","2016","t","340000","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01234","Tomatoes","2017","2017","t","340000","E","Estimated value",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01234","Tomatoes","2018","2018","t","343607.72","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01970","Unmanufactured tobacco","2015","2015","t","3249.47","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01970","Unmanufactured tobacco","2016","2016","t","3281.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01970","Unmanufactured tobacco","2017","2017","t","3299.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01970","Unmanufactured tobacco","2018","2018","t","3313.64","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01221","Watermelons","2015","2015","t","265601.09","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01221","Watermelons","2016","2016","t","255807.61","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01221","Watermelons","2017","2017","t","271091.61","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","01221","Watermelons","2018","2018","t","289198.26","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0111","Wheat","2015","2015","t","1406000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0111","Wheat","2016","2016","t","1604641.57","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0111","Wheat","2017","2017","t","1587860.26","A","Official figure",""
"QCL","Crops and livestock products","795","Turkmenistan","5510","Production","0111","Wheat","2018","2018","t","1086552","A","Official figure",""
